,actor,role,film,year,winner
226,Peter Finch †,Howard Beale,Network,1976,1
227,Robert De Niro,Travis Bickle,Taxi Driver,1976,0
228,Giancarlo Giannini,Pasqualino Frafuso,Seven Beauties,1976,0
229,William Holden,Max Schumacher,Network,1976,0
230,Sylvester Stallone,Rocky Balboa,Rocky,1976,0
231,Richard Dreyfuss ,Elliot Garfield,The Goodbye Girl,1977,1
232,Woody Allen,Alvy Singer,Annie Hall,1977,0
233,Richard Burton,Martin Dysart,Equus,1977,0
234,Marcello Mastroianni,Gabriele,A Special Day,1977,0
235,John Travolta,"Anthony ""Tony"" Manero",Saturday Night Fever,1977,0
236,Jon Voight ,Luke Martin,Coming Home,1978,1
237,Warren Beatty,Joe Pendleton,Heaven Can Wait,1978,0
238,Gary Busey,Buddy Holly,The Buddy Holly Story,1978,0
239,Robert De Niro,Michael Vronsky,The Deer Hunter,1978,0
240,Laurence Olivier,Ezra Lieberman,The Boys from Brazil,1978,0
241,Dustin Hoffman ,Ted Kramer,Kramer vs. Kramer,1979,1
242,Jack Lemmon,Jack Godell,The China Syndrome,1979,0
243,Al Pacino,Arthur Kirkland,...And Justice for All.,1979,0
244,Roy Scheider,Joe Gideon,All That Jazz,1979,0
245,Peter Sellers,Chauncey Gardiner,Being There,1979,0
246,Robert De Niro ,Jake LaMotta,Raging Bull,1980,1
247,Robert Duvall,"Lt. Col. Wilbur ""Bull"" Meechum",The Great Santini,1980,0
248,John Hurt,John Merrick,The Elephant Man,1980,0
249,Jack Lemmon,Scottie Templeton,Tribute,1980,0
250,Peter O'Toole,Eli Cross,The Stunt Man,1980,0
251,Henry Fonda ,Norman Thayer Jr.,On Golden Pond,1981,1
252,Warren Beatty,"John Silas ""Jack"" Reed",Reds,1981,0
253,Burt Lancaster,Lou Pascal,Atlantic City,1981,0
254,Dudley Moore,Arthur Bach,Arthur,1981,0
255,Paul Newman,Michael Colin Gallagher,Absence of Malice,1981,0
256,Ben Kingsley ,Mahatma Gandhi,Gandhi,1982,1
257,Dustin Hoffman,Michael Dorsey / Dorothy Michaels,Tootsie,1982,0
258,Jack Lemmon,Edmund Horman,Missing,1982,0
259,Paul Newman,Frank Galvin,The Verdict,1982,0
260,Peter O'Toole,Alan Swann,My Favorite Year,1982,0
261,Robert Duvall ,Mac Sledge,Tender Mercies,1983,1
262,Michael Caine,Dr. Frank Bryant,Educating Rita,1983,0
263,Tom Conti,Gowan McGland,"Reuben, Reuben",1983,0
264,Tom Courtenay,Norman,The Dresser,1983,0
265,F. Murray Abraham ,Antonio Salieri,Amadeus,1984,1
266,Jeff Bridges,Starman,Starman,1984,0
267,Albert Finney,Geoffrey Firmin,Under the Volcano,1984,0
268,Tom Hulce,Wolfgang Amadeus Mozart,Amadeus,1984,0
269,Sam Waterston,Sydney Schanberg,The Killing Fields,1984,0
270,William Hurt ,Luis Molina,Kiss of the Spider Woman,1985,1
271,Harrison Ford,Detective Captain John Book,Witness,1985,0
272,James Garner,Murphy Jones,Murphy's Romance,1985,0
273,Jack Nicholson,Charley Partanna,Prizzi's Honor,1985,0
274,Jon Voight,"Oscar ""Manny"" Manheim",Runaway Train,1985,0
275,Paul Newman ,Fast Eddie Felson,The Color of Money,1986,1
276,Dexter Gordon,Dale Turner,Round Midnight,1986,0
277,Bob Hoskins,George,Mona Lisa,1986,0
278,William Hurt,James Leeds,Children of a Lesser God,1986,0
279,James Woods,Richard Boyle,Salvador,1986,0
280,Michael Douglas ,Gordon Gekko,Wall Street,1987,1
281,William Hurt,Tom Grunick,Broadcast News,1987,0
282,Marcello Mastroianni,Romano,Dark Eyes,1987,0
283,Jack Nicholson,Francis Phelan,Ironweed,1987,0
284,Robin Williams,Adrian Cronauer,"Good Morning, Vietnam",1987,0
285,Dustin Hoffman ,Raymond Babbitt,Rain Man,1988,1
286,Gene Hackman,Agent Rupert Anderson,Mississippi Burning,1988,0
287,Tom Hanks,Josh Baskin,Big,1988,0
288,Edward James Olmos,Jaime Escalante,Stand and Deliver,1988,0
289,Max von Sydow,Lassefar,Pelle the Conqueror,1988,0
290,Daniel Day-Lewis ,Christy Brown,My Left Foot,1989,1
291,Kenneth Branagh,King Henry V of England,Henry V,1989,0
292,Tom Cruise,Ron Kovic,Born on the Fourth of July,1989,0
293,Morgan Freeman,Hoke Colburn,Driving Miss Daisy,1989,0
294,Robin Williams,"John Charles ""Keats"" Keating",Dead Poets Society,1989,0
295,Jeremy Irons ,Claus von Bülow,Reversal of Fortune,1990,1
296,Kevin Costner,Lieutenant John J. Dunbar,Dances with Wolves,1990,0
297,Robert De Niro,Leonard Lowe,Awakenings,1990,0
298,Gérard Depardieu,Cyrano de Bergerac,Cyrano de Bergerac,1990,0
299,Richard Harris,"""Bull"" McCabe",The Field,1990,0
300,Anthony Hopkins ,Dr. Hannibal Lecter,The Silence of the Lambs,1991,1
301,Warren Beatty,"Benjamin ""Bugsy"" Siegel",Bugsy,1991,0
302,Robert De Niro,"Maximilian ""Max"" Cady",Cape Fear,1991,0
303,Nick Nolte,Tom Wingo,The Prince of Tides,1991,0
304,Robin Williams,"Henry ""Parry"" Sagan",The Fisher King,1991,0
305,Al Pacino ,Lieutenant Colonel Frank Slade,Scent of a Woman,1992,1
306,Robert Downey Jr.,Charlie Chaplin,Chaplin,1992,0
307,Clint Eastwood,"William ""Will"" Munny",Unforgiven,1992,0
308,Stephen Rea,Fergus,The Crying Game,1992,0
309,Denzel Washington,Malcolm X,Malcolm X,1992,0
310,Tom Hanks ,"Andrew ""Andy"" Beckett",Philadelphia,1993,1
311,Daniel Day-Lewis,Gerry Conlon,In the Name of the Father,1993,0
312,Laurence Fishburne,Ike Turner,What's Love Got to Do with It,1993,0
313,Anthony Hopkins,James Stevens,The Remains of the Day,1993,0
314,Liam Neeson,Oskar Schindler,Schindler's List,1993,0
315,Tom Hanks ,Forrest Gump,Forrest Gump,1994,1
316,Morgan Freeman,"Ellis Boyd ""Red"" Redding",The Shawshank Redemption,1994,0
317,Nigel Hawthorne,King George III,The Madness of King George,1994,0
318,Paul Newman,"Donald ""Sully"" Sullivan",Nobody's Fool,1994,0
319,John Travolta,Vincent Vega,Pulp Fiction,1994,0
320,Nicolas Cage ,Ben Sanderson,Leaving Las Vegas,1995,1
321,Richard Dreyfuss,Glenn Holland,Mr. Holland's Opus,1995,0
322,Anthony Hopkins,Richard Nixon,Nixon,1995,0
323,Sean Penn,Matthew Poncelet,Dead Man Walking,1995,0
324,Massimo Troisi (p.n.),Mario Ruoppolo,Il Postino: The Postman,1995,0
325,Geoffrey Rush ,David Helfgott,Shine,1996,1
326,Tom Cruise,Jerry Maguire,Jerry Maguire,1996,0
327,Ralph Fiennes,Count László de Almásy,The English Patient,1996,0
328,Woody Harrelson,Larry Flynt,The People vs. Larry Flynt,1996,0
329,Billy Bob Thornton,Karl Childers,Sling Blade,1996,0
330,Jack Nicholson ,Melvin Udall,As Good as It Gets,1997,1
331,Matt Damon,Will Hunting,Good Will Hunting,1997,0
332,Robert Duvall,"Euliss ""Sonny"" Dewey",The Apostle,1997,0
333,Peter Fonda,"Ulysses ""Ulee"" Jackson",Ulee's Gold,1997,0
334,Dustin Hoffman,Stanley Motss,Wag the Dog,1997,0
335,Roberto Benigni ,Guido Orefice,Life Is Beautiful,1998,1
336,Tom Hanks,Captain John H. Miller,Saving Private Ryan,1998,0
337,Ian McKellen,James Whale,Gods and Monsters,1998,0
338,Nick Nolte,Wade Whitehouse,Affliction,1998,0
339,Edward Norton,Derek Vinyard,American History X,1998,0
340,Kevin Spacey ,Lester Burnham,American Beauty,1999,1
341,Russell Crowe,Jeffrey Wigand,The Insider,1999,0
342,Richard Farnsworth,Alvin Straight,The Straight Story,1999,0
343,Sean Penn,Emmet Ray,Sweet and Lowdown,1999,0
344,Denzel Washington,"Rubin ""The Hurricane"" Carter",The Hurricane,1999,0
345,Russell Crowe ,Maximus Decimus Meridius,Gladiator,2000,1
346,Javier Bardem,Reinaldo Arenas,Before Night Falls,2000,0
347,Tom Hanks,Chuck Noland,Cast Away,2000,0
348,Ed Harris,Jackson Pollock,Pollock,2000,0
349,Geoffrey Rush,Marquis de Sade,Quills,2000,0
350,Denzel Washington ,Det. Sgt. Alonzo Harris,Training Day,2001,1
351,Russell Crowe,John Forbes Nash Jr.,A Beautiful Mind,2001,0
352,Sean Penn,Sam Dawson,I Am Sam,2001,0
353,Will Smith,Muhammad Ali,Ali,2001,0
354,Tom Wilkinson,Dr. Matt Fowler,In the Bedroom,2001,0
355,Adrien Brody ,Władysław Szpilman,The Pianist,2002,1
356,Nicolas Cage,Charlie Kaufman and Donald Kaufman,Adaptation,2002,0
357,Michael Caine,Thomas Fowler,The Quiet American,2002,0
358,Daniel Day-Lewis,"William ""Bill the Butcher"" Cutting",Gangs of New York,2002,0
359,Jack Nicholson,Warren R. Schmidt,About Schmidt,2002,0
360,Sean Penn ,Jimmy Markum,Mystic River,2003,1
361,Johnny Depp,Captain Jack Sparrow,Pirates of the Caribbean: The Curse of the Black Pearl,2003,0
362,Ben Kingsley,Colonel Massoud Amir Behrani,House of Sand and Fog,2003,0
363,Jude Law,W. P. Inman,Cold Mountain,2003,0
364,Bill Murray,Bob Harris,Lost in Translation,2003,0
365,Jamie Foxx ,Ray Charles,Ray,2004,1
366,Don Cheadle,Paul Rusesabagina,Hotel Rwanda,2004,0
367,Johnny Depp,J. M. Barrie,Finding Neverland,2004,0
368,Leonardo DiCaprio,Howard Hughes,The Aviator,2004,0
369,Clint Eastwood,Frankie Dunn,Million Dollar Baby,2004,0
370,Philip Seymour Hoffman ,Truman Capote,Capote,2005,1
371,Terrence Howard,Djay,Hustle & Flow,2005,0
372,Heath Ledger,Ennis Del Mar,Brokeback Mountain,2005,0
373,Joaquin Phoenix,Johnny Cash,Walk the Line,2005,0
374,David Strathairn,Edward R. Murrow,"Good Night, and Good Luck",2005,0
375,Forest Whitaker ,Idi Amin,The Last King of Scotland,2006,1
376,Leonardo DiCaprio,Danny Archer,Blood Diamond,2006,0
377,Ryan Gosling,Dan Dunne,Half Nelson,2006,0
378,Peter O'Toole,Maurice Russell,Venus,2006,0
379,Will Smith,Chris Gardner,The Pursuit of Happyness,2006,0
380,Daniel Day-Lewis ,Daniel Plainview,There Will Be Blood,2007,1
381,George Clooney,Michael Clayton,Michael Clayton,2007,0
382,Johnny Depp,Sweeney Todd / Benjamin Barker,Sweeney Todd: The Demon Barber of Fleet Street,2007,0
383,Tommy Lee Jones,Hank Deerfield,In the Valley of Elah,2007,0
384,Viggo Mortensen,Nikolai Luzhin,Eastern Promises,2007,0
385,Sean Penn ,Harvey Milk,Milk,2008,1
386,Richard Jenkins,Walter Vale,The Visitor,2008,0
387,Frank Langella,Richard Nixon,Frost/Nixon,2008,0
388,Brad Pitt,Benjamin Button,The Curious Case of Benjamin Button,2008,0
389,Mickey Rourke,"Randy ""The Ram"" Robinson",The Wrestler,2008,0
390,Jeff Bridges ,"Otis ""Bad"" Blake",Crazy Heart,2009,1
391,George Clooney,Ryan Bingham,Up in the Air,2009,0
392,Colin Firth,George Falconer,A Single Man,2009,0
393,Morgan Freeman,Nelson Mandela,Invictus,2009,0
394,Jeremy Renner,SFC William James,The Hurt Locker,2009,0
395,Colin Firth ,King George VI,The King's Speech,2010,1
396,Javier Bardem,Uxbal,Biutiful,2010,0
397,Jeff Bridges,"Reuben ""Rooster"" Cogburn",True Grit,2010,0
398,Jesse Eisenberg,Mark Zuckerberg,The Social Network,2010,0
399,James Franco,Aron Ralston,127 Hours,2010,0
400,Jean Dujardin ,George Valentin,The Artist,2011,1
401,Demián Bichir,Carlos Galindo,A Better Life,2011,0
402,George Clooney,Matthew King,The Descendants,2011,0
403,Gary Oldman,George Smiley,Tinker Tailor Soldier Spy,2011,0
404,Brad Pitt,Billy Beane,Moneyball,2011,0
405,Daniel Day-Lewis ,Abraham Lincoln,Lincoln,2012,1
406,Bradley Cooper,"Patrizio ""Pat"" Solitano, Jr.",Silver Linings Playbook,2012,0
407,Hugh Jackman,Jean Valjean,Les Misérables,2012,0
408,Joaquin Phoenix,Freddie Quell,The Master,2012,0
409,Denzel Washington,"William ""Whip"" Whitaker, Sr.",Flight,2012,0
410,Matthew McConaughey ,Ron Woodroof,Dallas Buyers Club,2013,1
411,Christian Bale,Irving Rosenfeld,American Hustle,2013,0
412,Bruce Dern,"Woodrow ""Woody"" Grant",Nebraska,2013,0
413,Leonardo DiCaprio,Jordan Belfort,The Wolf of Wall Street,2013,0
414,Chiwetel Ejiofor,Solomon Northup,12 Years a Slave,2013,0
415,Eddie Redmayne ,Stephen Hawking,The Theory of Everything,2014,1
416,Steve Carell,John du Pont,Foxcatcher,2014,0
417,Bradley Cooper,Chris Kyle,American Sniper,2014,0
418,Benedict Cumberbatch,Alan Turing,The Imitation Game,2014,0
419,Michael Keaton,Riggan Thomson,Birdman,2014,0
420,Leonardo DiCaprio ,Hugh Glass,The Revenant,2015,1
421,Bryan Cranston,Dalton Trumbo,Trumbo,2015,0
422,Matt Damon,Mark Watney,The Martian,2015,0
423,Michael Fassbender,Steve Jobs,Steve Jobs,2015,0
424,Eddie Redmayne,Lili Elbe,The Danish Girl,2015,0
425,Casey Affleck ,Lee Chandler,Manchester by the Sea,2016,1
426,Andrew Garfield,Desmond Doss,Hacksaw Ridge,2016,0
427,Ryan Gosling,Sebastian Wilder,La La Land,2016,0
428,Viggo Mortensen,Ben Cash,Captain Fantastic,2016,0
429,Denzel Washington,Troy Maxson,Fences,2016,0
430,Gary Oldman ,Winston Churchill,Darkest Hour,2017,1
431,Timothée Chalamet,Elio Perlman,Call Me by Your Name,2017,0
432,Daniel Day-Lewis,Reynolds Woodcock,Phantom Thread,2017,0
433,Daniel Kaluuya,Chris Washington,Get Out,2017,0
434,Denzel Washington,Roman J. Israel,"Roman J. Israel, Esq.",2017,0
435,Rami Malek ,Freddie Mercury,Bohemian Rhapsody,2018,1
436,Christian Bale,Dick Cheney,Vice,2018,0
437,Bradley Cooper,Jackson Maine,A Star Is Born,2018,0
438,Willem Dafoe,Vincent van Gogh,At Eternity's Gate,2018,0
439,Viggo Mortensen,"Tony ""Lip"" Vallelonga",Green Book,2018,0
440,Joaquin Phoenix ,Arthur Fleck / Joker,Joker,2019,1
441,Antonio Banderas,Salvador Mallo,Pain and Glory,2019,0
442,Leonardo DiCaprio,Rick Dalton,Once Upon a Time in Hollywood,2019,0
443,Adam Driver,Charlie Barber,Marriage Story,2019,0
444,Jonathan Pryce,Cardinal Jorge Mario Bergoglio,The Two Popes,2019,0
445,Anthony Hopkins ,Anthony,The Father,2020,1
446,Riz Ahmed,Ruben Stone,Sound of Metal,2020,0
447,Chadwick Boseman (p.n.),Levee Green,Ma Rainey's Black Bottom,2020,0
448,Gary Oldman,Herman J. Mankiewicz,Mank,2020,0
449,Steven Yeun,Jacob Yi,Minari,2020,0
450,Will Smith ,Richard Williams,King Richard,2021,1
451,Javier Bardem,Desi Arnaz,Being the Ricardos,2021,0
452,Benedict Cumberbatch,Phil Burbank,The Power of the Dog,2021,0
453,Andrew Garfield,Jonathan Larson,"Tick, Tick... Boom!",2021,0
454,Denzel Washington,Lord Macbeth,The Tragedy of Macbeth,2021,0
455,Austin Butler,Elvis Presley,Elvis,2022,0
456,Colin Farrell,Pádraic Súilleabháin,The Banshees of Inisherin,2022,0
457,Brendan Fraser,Charlie,The Whale,2022,0
458,Paul Mescal,Calum Paterson,Aftersun,2022,0
459,Bill Nighy,Rodney Williams,Living,2022,0
460,3,Daniel Day-Lewis,6,2022,0
461,2,Spencer Tracy,9,2022,0
462,Oldest Winner,Anthony Hopkins,The Father,2022,0
463,Youngest Winner,Adrien Brody,The Pianist,2022,0
464,Youngest Nominee,Jackie Cooper,Skippy,2022,0
