,director,film,year,winner
0,Frank Borzage (Dramatic Picture),7th Heaven,1927,1
1,Herbert Brenon (Dramatic Picture),Sorrell and Son,1927,0
2,King Vidor (Dramatic Picture),The Crowd,1927,0
3,Lewis Milestone (Comedy Picture),Two Arabian Knights,1927,1
4,Ted Wilde (Comedy Picture),Speedy,1927,0
5,Frank Lloyd,The Divine Lady,1928,1
6,Lionel Barrymore,Madame X,1928,0
7,Harry Beaumont,The Broadway Melody,1928,0
8,Irving Cummings,In Old Arizona,1928,0
9,Frank Lloyd,Drag,1928,0
10,Ernst Lubitsch,The Patriot,1928,0
11,Lewis Milestone,All Quiet on the Western Front,1929,1
12,Clarence Brown,Anna Christie,1929,0
13,Robert Z. Leonard,The Divorcee,1929,0
14,Ernst Lubitsch,The Love Parade,1929,0
15,King Vidor,Hallelujah!,1929,0
16,Norman Taurog,Skippy,1930,1
17,Clarence Brown,A Free Soul,1930,0
18,Lewis Milestone,The Front Page,1930,0
19,Wesley Ruggles,Cimarron,1930,0
20,Josef von Sternberg,Morocco,1930,0
21,Frank Borzage,Bad Girl,1931,1
22,King Vidor,The Champ,1931,0
23,Josef von Sternberg,Shanghai Express,1931,0
24,Frank Lloyd,Cavalcade,1932,1
25,Frank Capra,Lady for a Day,1932,0
26,George Cukor,Little Women,1932,0
27,Frank Capra,It Happened One Night,1934,1
28,Victor Schertzinger,One Night of Love,1934,0
29,W. S. Van Dyke,The Thin Man,1934,0
30,John Ford,The Informer,1935,1
31,Henry Hathaway,The Lives of a Bengal Lancer,1935,0
32,Frank Lloyd,Mutiny on the Bounty,1935,0
33,Frank Capra,Mr. Deeds Goes to Town,1936,1
34,Gregory La Cava,My Man Godfrey,1936,0
35,Robert Z. Leonard,The Great Ziegfeld,1936,0
36,W. S. Van Dyke,San Francisco,1936,0
37,William Wyler,Dodsworth,1936,0
38,Leo McCarey,The Awful Truth,1937,1
39,William Dieterle,The Life of Emile Zola,1937,0
40,Sidney Franklin,The Good Earth,1937,0
41,Gregory La Cava,Stage Door,1937,0
42,William A. Wellman,A Star Is Born,1937,0
43,Frank Capra,You Can't Take It with You,1938,1
44,Michael Curtiz,Angels with Dirty Faces,1938,0
45,Norman Taurog,Boys Town,1938,0
46,King Vidor,The Citadel,1938,0
47,Victor Fleming,Gone with the Wind,1939,1
48,Frank Capra,Mr. Smith Goes to Washington,1939,0
49,John Ford,Stagecoach,1939,0
50,Sam Wood,"Goodbye, Mr. Chips",1939,0
51,William Wyler,Wuthering Heights,1939,0
52,John Ford,The Grapes of Wrath,1940,1
53,George Cukor,The Philadelphia Story,1940,0
54,Alfred Hitchcock,Rebecca,1940,0
55,Sam Wood,Kitty Foyle,1940,0
56,William Wyler,The Letter,1940,0
57,John Ford,How Green Was My Valley,1941,1
58,Alexander Hall,Here Comes Mr. Jordan,1941,0
59,Howard Hawks,Sergeant York,1941,0
60,Orson Welles,Citizen Kane,1941,0
61,William Wyler,The Little Foxes,1941,0
62,William Wyler,Mrs. Miniver,1942,1
63,Michael Curtiz,Yankee Doodle Dandy,1942,0
64,John Farrow,Wake Island,1942,0
65,Mervyn LeRoy,Random Harvest,1942,0
66,Sam Wood,Kings Row,1942,0
67,Michael Curtiz,Casablanca,1943,1
68,Clarence Brown,The Human Comedy,1943,0
69,Henry King,The Song of Bernadette,1943,0
70,Ernst Lubitsch,Heaven Can Wait,1943,0
71,George Stevens,The More the Merrier,1943,0
72,Leo McCarey,Going My Way,1944,1
73,Alfred Hitchcock,Lifeboat,1944,0
74,Henry King,Wilson,1944,0
75,Otto Preminger,Laura,1944,0
76,Billy Wilder,Double Indemnity,1944,0
77,Billy Wilder,The Lost Weekend,1945,1
78,Clarence Brown,National Velvet,1945,0
79,Alfred Hitchcock,Spellbound,1945,0
80,Leo McCarey,The Bells of St. Mary's,1945,0
81,Jean Renoir,The Southerner,1945,0
82,William Wyler,The Best Years of Our Lives,1946,1
83,Clarence Brown,The Yearling,1946,0
84,Frank Capra,It's a Wonderful Life,1946,0
85,David Lean,Brief Encounter,1946,0
86,Robert Siodmak,The Killers,1946,0
87,Elia Kazan,Gentleman's Agreement,1947,1
88,George Cukor,A Double Life,1947,0
89,Edward Dmytryk,Crossfire,1947,0
90,Henry Koster,The Bishop's Wife,1947,0
91,David Lean,Great Expectations,1947,0
92,John Huston,The Treasure of the Sierra Madre,1948,1
93,Anatole Litvak,The Snake Pit,1948,0
94,Jean Negulesco,Johnny Belinda,1948,0
95,Laurence Olivier,Hamlet,1948,0
96,Fred Zinnemann,The Search,1948,0
97,Joseph L. Mankiewicz,A Letter to Three Wives,1949,1
98,Carol Reed,The Fallen Idol,1949,0
99,Robert Rossen,All the King's Men,1949,0
100,William A. Wellman,Battleground,1949,0
101,William Wyler,The Heiress,1949,0
102,Joseph L. Mankiewicz,All About Eve,1950,1
103,George Cukor,Born Yesterday,1950,0
104,John Huston,The Asphalt Jungle,1950,0
105,Carol Reed,The Third Man,1950,0
106,Billy Wilder,Sunset Boulevard,1950,0
107,George Stevens,A Place in the Sun,1951,1
108,John Huston,The African Queen,1951,0
109,Elia Kazan,A Streetcar Named Desire,1951,0
110,Vincente Minnelli,An American in Paris,1951,0
111,William Wyler,Detective Story,1951,0
112,John Ford,The Quiet Man,1952,1
113,Cecil B. DeMille,The Greatest Show on Earth,1952,0
114,John Huston,Moulin Rouge,1952,0
115,Joseph L. Mankiewicz,5 Fingers,1952,0
116,Fred Zinnemann,High Noon,1952,0
117,Fred Zinnemann,From Here to Eternity,1953,1
118,George Stevens,Shane,1953,0
119,Charles Walters,Lili,1953,0
120,Billy Wilder,Stalag 17,1953,0
121,William Wyler,Roman Holiday,1953,0
122,Elia Kazan,On the Waterfront,1954,1
123,Alfred Hitchcock,Rear Window,1954,0
124,George Seaton,The Country Girl,1954,0
125,William A. Wellman,The High and the Mighty,1954,0
126,Billy Wilder,Sabrina,1954,0
127,Delbert Mann,Marty,1955,1
128,Elia Kazan,East of Eden,1955,0
129,David Lean,Summertime,1955,0
130,Joshua Logan,Picnic,1955,0
131,John Sturges,Bad Day at Black Rock,1955,0
132,George Stevens,Giant,1956,1
133,Michael Anderson,Around the World in 80 Days,1956,0
134,Walter Lang,The King and I,1956,0
135,King Vidor,War and Peace,1956,0
136,William Wyler,Friendly Persuasion,1956,0
137,David Lean,The Bridge on the River Kwai,1957,1
138,Joshua Logan,Sayonara,1957,0
139,Sidney Lumet,12 Angry Men,1957,0
140,Mark Robson,Peyton Place,1957,0
141,Billy Wilder,Witness for the Prosecution,1957,0
142,Vincente Minnelli,Gigi,1958,1
143,Richard Brooks,Cat on a Hot Tin Roof,1958,0
144,Stanley Kramer,The Defiant Ones,1958,0
145,Mark Robson,The Inn of the Sixth Happiness,1958,0
146,Robert Wise,I Want to Live!,1958,0
147,William Wyler,Ben-Hur,1959,1
148,Jack Clayton,Room at the Top,1959,0
149,George Stevens,The Diary of Anne Frank,1959,0
150,Billy Wilder,Some Like It Hot,1959,0
151,Fred Zinnemann,The Nun's Story,1959,0
152,Billy Wilder,The Apartment,1960,1
153,Jack Cardiff,Sons and Lovers,1960,0
154,Jules Dassin,Never on Sunday,1960,0
155,Alfred Hitchcock,Psycho,1960,0
156,Fred Zinnemann,The Sundowners,1960,0
157,Jerome Robbins & Robert Wise,West Side Story,1961,1
158,Federico Fellini,La Dolce Vita,1961,0
159,Stanley Kramer,Judgment at Nuremberg,1961,0
160,Robert Rossen,The Hustler,1961,0
161,J. Lee Thompson,The Guns of Navarone,1961,0
162,David Lean,Lawrence of Arabia,1962,1
163,Pietro Germi,Divorce Italian Style,1962,0
164,Robert Mulligan,To Kill a Mockingbird,1962,0
165,Arthur Penn,The Miracle Worker,1962,0
166,Frank Perry,David and Lisa,1962,0
167,Tony Richardson,Tom Jones,1963,1
168,Federico Fellini,8½,1963,0
169,Elia Kazan,America America,1963,0
170,Otto Preminger,The Cardinal,1963,0
171,Martin Ritt,Hud,1963,0
172,George Cukor,My Fair Lady,1964,1
173,Michael Cacoyannis,Zorba the Greek,1964,0
174,Peter Glenville,Becket,1964,0
175,Stanley Kubrick,Dr. Strangelove,1964,0
176,Robert Stevenson,Mary Poppins,1964,0
177,Robert Wise,The Sound of Music,1965,1
178,David Lean,Doctor Zhivago,1965,0
179,John Schlesinger,Darling,1965,0
180,Hiroshi Teshigahara,Woman in the Dunes,1965,0
181,William Wyler,The Collector,1965,0
182,Fred Zinnemann,A Man for All Seasons,1966,1
183,Michelangelo Antonioni,Blowup,1966,0
184,Richard Brooks,The Professionals,1966,0
185,Claude Lelouch,A Man and a Woman,1966,0
186,Mike Nichols,Who's Afraid of Virginia Woolf?,1966,0
187,Mike Nichols,The Graduate,1967,1
188,Richard Brooks,In Cold Blood,1967,0
189,Norman Jewison,In the Heat of the Night,1967,0
190,Stanley Kramer,Guess Who's Coming to Dinner,1967,0
191,Arthur Penn,Bonnie and Clyde,1967,0
192,Carol Reed,Oliver!,1968,1
193,Anthony Harvey,The Lion in Winter,1968,0
194,Stanley Kubrick,2001: A Space Odyssey,1968,0
195,Gillo Pontecorvo,The Battle of Algiers,1968,0
196,Franco Zeffirelli,Romeo and Juliet,1968,0
197,John Schlesinger,Midnight Cowboy,1969,1
198,Costa-Gavras,Z,1969,0
199,George Roy Hill,Butch Cassidy and the Sundance Kid,1969,0
200,Arthur Penn,Alice's Restaurant,1969,0
201,Sydney Pollack,"They Shoot Horses, Don't They?",1969,0
202,Franklin J. Schaffner,Patton,1970,1
203,Robert Altman,M*A*S*H,1970,0
204,Federico Fellini,Fellini Satyricon,1970,0
205,Arthur Hiller,Love Story,1970,0
206,Ken Russell,Women in Love,1970,0
207,William Friedkin,The French Connection,1971,1
208,Peter Bogdanovich,The Last Picture Show,1971,0
209,Norman Jewison,Fiddler on the Roof,1971,0
210,Stanley Kubrick,A Clockwork Orange,1971,0
211,John Schlesinger,Sunday Bloody Sunday,1971,0
212,Bob Fosse,Cabaret,1972,1
213,John Boorman,Deliverance,1972,0
214,Francis Ford Coppola,The Godfather,1972,0
215,Joseph L. Mankiewicz,Sleuth,1972,0
216,Jan Troell,The Emigrants,1972,0
217,George Roy Hill,The Sting,1973,1
218,Ingmar Bergman,Cries and Whispers,1973,0
219,Bernardo Bertolucci,Last Tango in Paris,1973,0
220,William Friedkin,The Exorcist,1973,0
221,George Lucas,American Graffiti,1973,0
222,Francis Ford Coppola,The Godfather Part II,1974,1
223,John Cassavetes,A Woman Under the Influence,1974,0
224,Bob Fosse,Lenny,1974,0
225,Roman Polanski,Chinatown,1974,0
226,François Truffaut,Day for Night,1974,0
227,Miloš Forman,One Flew Over the Cuckoo's Nest,1975,1
228,Robert Altman,Nashville,1975,0
229,Federico Fellini,Amarcord,1975,0
230,Stanley Kubrick,Barry Lyndon,1975,0
231,Sidney Lumet,Dog Day Afternoon,1975,0
232,John G. Avildsen,Rocky,1976,1
233,Ingmar Bergman,Face to Face,1976,0
234,Sidney Lumet,Network,1976,0
235,Alan J. Pakula,All the President's Men,1976,0
236,Lina Wertmüller,Seven Beauties,1976,0
237,Woody Allen,Annie Hall,1977,1
238,George Lucas,Star Wars,1977,0
239,Herbert Ross,The Turning Point,1977,0
240,Steven Spielberg,Close Encounters of the Third Kind,1977,0
241,Fred Zinnemann,Julia,1977,0
242,Michael Cimino,The Deer Hunter,1978,1
243,Woody Allen,Interiors,1978,0
244,Hal Ashby,Coming Home,1978,0
245,Warren Beatty & Buck Henry,Heaven Can Wait,1978,0
246,Alan Parker,Midnight Express,1978,0
247,Robert Benton,Kramer vs. Kramer,1979,1
248,Francis Ford Coppola,Apocalypse Now,1979,0
249,Bob Fosse,All That Jazz,1979,0
250,Édouard Molinaro,La Cage aux Folles,1979,0
251,Peter Yates,Breaking Away,1979,0
252,Robert Redford,Ordinary People,1980,1
253,David Lynch,The Elephant Man,1980,0
254,Roman Polanski,Tess,1980,0
255,Richard Rush,The Stunt Man,1980,0
256,Martin Scorsese,Raging Bull,1980,0
257,Warren Beatty,Reds,1981,1
258,Hugh Hudson,Chariots of Fire,1981,0
259,Louis Malle,Atlantic City,1981,0
260,Mark Rydell,On Golden Pond,1981,0
261,Steven Spielberg,Raiders of the Lost Ark,1981,0
262,Richard Attenborough,Gandhi,1982,1
263,Sidney Lumet,The Verdict,1982,0
264,Wolfgang Petersen,Das Boot,1982,0
265,Sydney Pollack,Tootsie,1982,0
266,Steven Spielberg,E.T. the Extra-Terrestrial,1982,0
267,James L. Brooks,Terms of Endearment,1983,1
268,Bruce Beresford,Tender Mercies,1983,0
269,Ingmar Bergman,Fanny and Alexander,1983,0
270,Mike Nichols,Silkwood,1983,0
271,Peter Yates,The Dresser,1983,0
272,Miloš Forman,Amadeus,1984,1
273,Woody Allen,Broadway Danny Rose,1984,0
274,Robert Benton,Places in the Heart,1984,0
275,Roland Joffé,The Killing Fields,1984,0
276,David Lean,A Passage to India,1984,0
277,Sydney Pollack,Out of Africa,1985,1
278,Héctor Babenco,Kiss of the Spider Woman,1985,0
279,John Huston,Prizzi's Honor,1985,0
280,Akira Kurosawa,Ran,1985,0
281,Peter Weir,Witness,1985,0
282,Oliver Stone,Platoon,1986,1
283,Woody Allen,Hannah and Her Sisters,1986,0
284,James Ivory,A Room with a View,1986,0
285,Roland Joffé,The Mission,1986,0
286,David Lynch,Blue Velvet,1986,0
287,Bernardo Bertolucci,The Last Emperor,1987,1
288,John Boorman,Hope and Glory,1987,0
289,Lasse Hallström,My Life as a Dog,1987,0
290,Norman Jewison,Moonstruck,1987,0
291,Adrian Lyne,Fatal Attraction,1987,0
292,Barry Levinson,Rain Man,1988,1
293,Charles Crichton,A Fish Called Wanda,1988,0
294,Mike Nichols,Working Girl,1988,0
295,Alan Parker,Mississippi Burning,1988,0
296,Martin Scorsese,The Last Temptation of Christ,1988,0
297,Oliver Stone,Born on the Fourth of July,1989,1
298,Woody Allen,Crimes and Misdemeanors,1989,0
299,Kenneth Branagh,Henry V,1989,0
300,Jim Sheridan,My Left Foot,1989,0
301,Peter Weir,Dead Poets Society,1989,0
302,Kevin Costner,Dances with Wolves,1990,1
303,Francis Ford Coppola,The Godfather Part III,1990,0
304,Stephen Frears,The Grifters,1990,0
305,Barbet Schroeder,Reversal of Fortune,1990,0
306,Martin Scorsese,Goodfellas,1990,0
307,Jonathan Demme,The Silence of the Lambs,1991,1
308,Barry Levinson,Bugsy,1991,0
309,Ridley Scott,Thelma & Louise,1991,0
310,John Singleton,Boyz n the Hood,1991,0
311,Oliver Stone,JFK,1991,0
312,Clint Eastwood,Unforgiven,1992,1
313,Robert Altman,The Player,1992,0
314,Martin Brest,Scent of a Woman,1992,0
315,James Ivory,Howards End,1992,0
316,Neil Jordan,The Crying Game,1992,0
317,Steven Spielberg,Schindler's List,1993,1
318,Robert Altman,Short Cuts,1993,0
319,Jane Campion,The Piano,1993,0
320,James Ivory,The Remains of the Day,1993,0
321,Jim Sheridan,In the Name of the Father,1993,0
322,Robert Zemeckis,Forrest Gump,1994,1
323,Woody Allen,Bullets over Broadway,1994,0
324,Krzysztof Kieślowski,Three Colours: Red,1994,0
325,Robert Redford,Quiz Show,1994,0
326,Quentin Tarantino,Pulp Fiction,1994,0
327,Mel Gibson,Braveheart,1995,1
328,Mike Figgis,Leaving Las Vegas,1995,0
329,Chris Noonan,Babe,1995,0
330,Michael Radford,Il Postino: The Postman,1995,0
331,Tim Robbins,Dead Man Walking,1995,0
332,Anthony Minghella,The English Patient,1996,1
333,Joel Coen,Fargo,1996,0
334,Miloš Forman,The People vs. Larry Flynt,1996,0
335,Scott Hicks,Shine,1996,0
336,Mike Leigh,Secrets & Lies,1996,0
337,James Cameron,Titanic,1997,1
338,Peter Cattaneo,The Full Monty,1997,0
339,Atom Egoyan,The Sweet Hereafter,1997,0
340,Curtis Hanson,L.A. Confidential,1997,0
341,Gus Van Sant,Good Will Hunting,1997,0
342,Steven Spielberg,Saving Private Ryan,1998,1
343,Roberto Benigni,Life Is Beautiful,1998,0
344,John Madden,Shakespeare in Love,1998,0
345,Terrence Malick,The Thin Red Line,1998,0
346,Peter Weir,The Truman Show,1998,0
347,Sam Mendes,American Beauty,1999,1
348,Lasse Hallström,The Cider House Rules,1999,0
349,Spike Jonze,Being John Malkovich,1999,0
350,Michael Mann,The Insider,1999,0
351,M. Night Shyamalan,The Sixth Sense,1999,0
352,Steven Soderbergh,Traffic,2000,1
353,Stephen Daldry,Billy Elliot,2000,0
354,Ang Lee,"Crouching Tiger, Hidden Dragon",2000,0
355,Ridley Scott,Gladiator,2000,0
356,Steven Soderbergh,Erin Brockovich,2000,0
357,Ron Howard,A Beautiful Mind,2001,1
358,Robert Altman,Gosford Park,2001,0
359,Peter Jackson,The Lord of the Rings: The Fellowship of the Ring,2001,0
360,David Lynch,Mulholland Drive,2001,0
361,Ridley Scott,Black Hawk Down,2001,0
362,Roman Polanski,The Pianist,2002,1
363,Pedro Almodóvar,Talk to Her,2002,0
364,Stephen Daldry,The Hours,2002,0
365,Rob Marshall,Chicago,2002,0
366,Martin Scorsese,Gangs of New York,2002,0
367,Peter Jackson,The Lord of the Rings: The Return of the King,2003,1
368,Sofia Coppola,Lost in Translation,2003,0
369,Clint Eastwood,Mystic River,2003,0
370,Fernando Meirelles,City of God,2003,0
371,Peter Weir,Master and Commander: The Far Side of the World,2003,0
372,Clint Eastwood,Million Dollar Baby,2004,1
373,Taylor Hackford,Ray,2004,0
374,Mike Leigh,Vera Drake,2004,0
375,Alexander Payne,Sideways,2004,0
376,Martin Scorsese,The Aviator,2004,0
377,Ang Lee,Brokeback Mountain,2005,1
378,George Clooney,"Good Night, and Good Luck",2005,0
379,Paul Haggis,Crash,2005,0
380,Bennett Miller,Capote,2005,0
381,Steven Spielberg,Munich,2005,0
382,Martin Scorsese,The Departed,2006,1
383,Clint Eastwood,Letters from Iwo Jima,2006,0
384,Stephen Frears,The Queen,2006,0
385,Paul Greengrass,United 93,2006,0
386,Alejandro González Iñárritu,Babel,2006,0
387,Joel Coen and Ethan Coen,No Country for Old Men,2007,1
388,Paul Thomas Anderson,There Will Be Blood,2007,0
389,Tony Gilroy,Michael Clayton,2007,0
390,Jason Reitman,Juno,2007,0
391,Julian Schnabel,The Diving Bell and the Butterfly,2007,0
392,Danny Boyle,Slumdog Millionaire,2008,1
393,Stephen Daldry,The Reader,2008,0
394,David Fincher,The Curious Case of Benjamin Button,2008,0
395,Ron Howard,Frost/Nixon,2008,0
396,Gus Van Sant,Milk,2008,0
397,Kathryn Bigelow,The Hurt Locker,2009,1
398,James Cameron,Avatar,2009,0
399,Lee Daniels,Precious,2009,0
400,Jason Reitman,Up in the Air,2009,0
401,Quentin Tarantino,Inglourious Basterds,2009,0
402,Tom Hooper,The King's Speech,2010,1
403,Darren Aronofsky,Black Swan,2010,0
404,Joel Coen and Ethan Coen,True Grit,2010,0
405,David Fincher,The Social Network,2010,0
406,David O. Russell,The Fighter,2010,0
407,Michel Hazanavicius,The Artist,2011,1
408,Woody Allen,Midnight in Paris,2011,0
409,Terrence Malick,The Tree of Life,2011,0
410,Alexander Payne,The Descendants,2011,0
411,Martin Scorsese,Hugo,2011,0
412,Ang Lee,Life of Pi,2012,1
413,Michael Haneke,Amour,2012,0
414,David O. Russell,Silver Linings Playbook,2012,0
415,Steven Spielberg,Lincoln,2012,0
416,Benh Zeitlin,Beasts of the Southern Wild,2012,0
417,Alfonso Cuarón,Gravity,2013,1
418,Steve McQueen,12 Years a Slave,2013,0
419,Alexander Payne,Nebraska,2013,0
420,David O. Russell,American Hustle,2013,0
421,Martin Scorsese,The Wolf of Wall Street,2013,0
422,Alejandro González Iñárritu,Birdman,2014,1
423,Wes Anderson,The Grand Budapest Hotel,2014,0
424,Richard Linklater,Boyhood,2014,0
425,Bennett Miller,Foxcatcher,2014,0
426,Morten Tyldum,The Imitation Game,2014,0
427,Alejandro González Iñárritu,The Revenant,2015,1
428,Lenny Abrahamson,Room,2015,0
429,Tom McCarthy,Spotlight,2015,0
430,Adam McKay,The Big Short,2015,0
431,George Miller,Mad Max: Fury Road,2015,0
432,Damien Chazelle,La La Land,2016,1
433,Mel Gibson,Hacksaw Ridge,2016,0
434,Barry Jenkins,Moonlight,2016,0
435,Kenneth Lonergan,Manchester by the Sea,2016,0
436,Denis Villeneuve,Arrival,2016,0
437,Guillermo del Toro,The Shape of Water,2017,1
438,Paul Thomas Anderson,Phantom Thread,2017,0
439,Greta Gerwig,Lady Bird,2017,0
440,Christopher Nolan,Dunkirk,2017,0
441,Jordan Peele,Get Out,2017,0
442,Alfonso Cuarón,Roma,2018,1
443,Yorgos Lanthimos,The Favourite,2018,0
444,Spike Lee,BlacKkKlansman,2018,0
445,Adam McKay,Vice,2018,0
446,Paweł Pawlikowski,Cold War,2018,0
447,Bong Joon-ho,Parasite,2019,1
448,Sam Mendes,1917,2019,0
449,Todd Phillips,Joker,2019,0
450,Martin Scorsese,The Irishman,2019,0
451,Quentin Tarantino,Once Upon a Time in Hollywood,2019,0
452,Chloé Zhao,Nomadland,2020,1
453,Lee Isaac Chung,Minari,2020,0
454,Emerald Fennell,Promising Young Woman,2020,0
455,David Fincher,Mank,2020,0
456,Thomas Vinterberg,Another Round,2020,0
457,Jane Campion,The Power of the Dog,2021,1
458,Paul Thomas Anderson,Licorice Pizza,2021,0
459,Kenneth Branagh,Belfast,2021,0
460,Ryusuke Hamaguchi,Drive My Car,2021,0
461,Steven Spielberg,West Side Story,2021,0
462,Todd Field,Tár,2022,0
463,Daniel Kwan and Daniel Scheinert,Everything Everywhere All at Once,2022,0
464,Martin McDonagh,The Banshees of Inisherin,2022,0
465,Ruben Östlund,Triangle of Sadness,2022,0
466,Steven Spielberg,The Fabelmans,2022,0